LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01002070,237,3.9216564667706346,Haringey 024C
E01001425,237,7.6275276246445,Enfield 027B
E01032803,237,6.40344836476429,Southwark 036C
E01002739,237,0.485408676243688,Islington 013A
E01002029,237,4.560236714317831,Haringey 016B
E01033731,236,14.297734954079212,Greenwich 004E
E01000939,236,2.9956888583207713,Camden 029B
E01002847,236,9.252649831099554,Kensington and Chelsea 015B
E01000499,235,8.876949825402018,Brent 011B
E01002774,235,1.8199740830705613,Islington 004E
E01000560,235,7.55009848752118,Brent 023D
E01000264,235,11.97405644377745,Barnet 016D
E01003246,235,9.419473257665201,Lewisham 002A
E01002368,235,19.563873347899175,Havering 028A
E01001739,235,1.622349209508559,Hackney 012D
E01001987,234,3.224070135856598,Haringey 033C
E01001979,234,4.954660172596116,Haringey 011D
E01002067,234,4.1337102769863865,Haringey 024A
E01000245,233,8.591163709695309,Barnet 032E
E01001752,233,2.547533256811264,Hackney 025A
E01000943,233,3.4282658792540746,Camden 029F
E01000095,233,16.997645612027586,Barking and Dagenham 018E
E01000138,233,6.771994580026558,Barnet 040A
E01003914,233,9.39424868573769,Southwark 024B
E01002078,232,5.072965492036322,Haringey 015C
E01002707,232,2.758375791313527,Islington 022B
E01002344,232,22.228843425452336,Havering 029B
E01001527,232,6.870960957741314,Enfield 036F
E01000881,232,4.9349219323351035,Camden 008A
E01004562,232,8.527928971438744,Wandsworth 002B
E01004509,232,12.04816224347138,Wandsworth 010A
E01004545,232,12.824270345274375,Wandsworth 027B
E01001241,231,11.11041916571648,Ealing 024B
E01002883,231,8.084737968675636,Kensington and Chelsea 006B
E01000131,231,11.202835469573591,Barnet 024E
E01004534,231,10.307377660661732,Wandsworth 008A
E01033737,231,13.786919925248856,Greenwich 042B
E01004659,230,5.13343421687196,Westminster 008A
E01002579,230,14.041275668927847,Hounslow 008B
E01004733,230,6.478498102428079,Westminster 020C
E01003170,230,12.270500389223011,Lambeth 025E
E01001555,230,6.963016611937143,Enfield 033C
E01004485,230,13.169748578266221,Wandsworth 030B
E01002063,230,2.0097406992208007,Haringey 036B
E01001278,230,12.86461481637367,Ealing 011C
E01033578,229,7.28191012383922,Newham 013E
