LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01004508,217,14.040739162202506,Wandsworth 012A
E01001164,217,14.138707364800709,Croydon 001E
E01001792,217,3.504779820596268,Hackney 011A
E01004021,217,9.468352671262462,Southwark 028D
E01001745,217,4.123766680575747,Hackney 016A
E01002738,217,5.752612264694697,Islington 009A
E01001768,217,4.117136993658875,Hackney 006D
E01000233,216,18.924957735674656,Barnet 013F
E01000497,216,14.888196365081548,Brent 011A
E01001322,216,24.218371960441235,Ealing 004C
E01002779,216,5.226090634940871,Islington 012C
E01001997,216,10.675364976317336,Haringey 014D
E01000799,216,14.145614042708939,Bromley 004A
E01002014,216,8.735455997817994,Haringey 020B
E01000216,216,13.543042285573888,Barnet 035E
E01001763,215,3.107434026270014,Hackney 020C
E01004219,215,3.2953813058427524,Tower Hamlets 035B
E01002091,215,8.832342911216921,Haringey 006A
E01001545,215,15.430266170244622,Enfield 002B
E01003978,215,6.280888992304641,Southwark 004B
E01003114,215,15.322416440286613,Lambeth 032B
E01001238,215,17.05490413988066,Ealing 015B
E01004600,214,15.422102991944113,Wandsworth 018C
E01003029,214,11.957138260266067,Lambeth 017A
E01001831,214,4.695610436071056,Hackney 009D
E01000314,214,15.527985280858086,Barnet 032F
E01003334,214,12.603347047484982,Lewisham 033E
E01001137,214,14.69207618530349,Croydon 001A
E01000491,214,13.595267041738616,Brent 030B
E01001948,213,14.76684685116544,Hammersmith and Fulham 021B
E01000675,213,15.257525240537252,Bromley 018B
E01001261,213,23.30816652388096,Ealing 012C
E01003164,213,12.49054653414183,Lambeth 025A
E01004703,213,11.464593606778159,Westminster 007B
E01000237,213,15.275635281348915,Barnet 032A
E01000853,213,7.656219565641465,Camden 029H
E01003662,213,10.500331482147875,Redbridge 038C
E01001519,213,13.067651647051195,Enfield 020D
E01004226,213,1.1653628902399977,Tower Hamlets 001D
E01002729,213,6.797650714065255,Islington 021E
E01004070,213,10.577669953924314,Southwark 031B
E01000128,212,18.227795523644748,Barnet 024C
E01003019,212,11.918042426085721,Lambeth 015A
E01001547,212,14.855262697912675,Enfield 002C
