LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01033093,314,12.12820724112318,Wandsworth 010F
E01001536,314,11.111926235278208,Enfield 008B
E01003619,314,7.821145606233517,Newham 012D
E01004392,313,6.216730309899143,Waltham Forest 017A
E01033587,312,13.025645302667849,Barking and Dagenham 021E
E01002831,312,8.05180304125466,Kensington and Chelsea 004C
E01000913,311,3.263993145937256,Camden 001E
E01003016,311,5.417598049305136,Lambeth 036C
E01032722,311,7.094259632655657,Southwark 012F
E01000490,310,6.799359703863591,Brent 023A
E01001087,310,16.26685628948415,Croydon 003C
E01003979,310,6.967840890436401,Southwark 006E
E01004290,309,5.699960650982428,Tower Hamlets 016D
E01002734,309,0.9592098475732883,Islington 005B
E01001994,309,4.720729835098745,Haringey 030A
E01001794,306,3.818238196885053,Hackney 011C
E01000251,305,11.649440218107536,Barnet 002D
E01000797,305,16.496150662864643,Bromley 013E
E01004662,305,5.252253256798184,Westminster 012D
E01000939,304,2.9955208779968068,Camden 029B
E01002570,303,12.20365889876208,Hounslow 001B
E01003515,303,10.675978409556954,Newham 036D
E01004063,303,10.075979957831956,Southwark 025C
E01003475,303,15.022002398246132,Merton 001D
E01004438,302,8.522063371223751,Waltham Forest 024C
E01004215,301,9.234192026367461,Tower Hamlets 028A
E01001013,301,19.52888550135059,Croydon 020B
E01001941,300,9.941279233437806,Hammersmith and Fulham 005C
E01002022,300,4.588982841750902,Haringey 021B
E01000740,300,15.673531890057909,Bromley 005A
E01001833,300,2.592025894067416,Hackney 014D
E01004747,300,7.2570211119573695,Westminster 021E
E01002026,299,4.377059967754536,Haringey 016A
E01003788,299,12.007084284394624,Redbridge 029D
E01002702,299,3.132566154360032,Islington 023B
E01000859,299,3.5939292406729137,Camden 018C
E01002370,298,20.63642317186072,Havering 028C
E01004310,298,4.887960021884962,Tower Hamlets 015E
E01003071,298,10.952534430409747,Lambeth 018D
E01004252,297,7.363496047263217,Tower Hamlets 024A
E01003030,297,11.630557058744461,Lambeth 019D
E01000095,296,16.957996265336206,Barking and Dagenham 018E
E01000129,295,12.023483335179456,Barnet 024D
E01000958,295,2.5911307507146084,Camden 019D
E01002056,293,2.9181489487026675,Haringey 032C
E01000898,293,3.9507984468284802,Camden 008E
E01003807,293,14.815687345311158,Richmond upon Thames 005B
E01000316,293,7.2241567883412845,Barnet 027E
E01002684,292,16.035008407441325,Hounslow 006D
E01003303,292,10.085784932017233,Lewisham 039C
E01000861,292,2.7537903484515054,Camden 019B
E01000296,292,7.974922282045548,Barnet 023C
E01004031,292,7.752100556312701,Southwark 007B
E01003921,292,8.998810076670395,Southwark 021C
E01002871,292,8.665356407921253,Kensington and Chelsea 007B
E01000257,292,9.028986246333755,Barnet 017B
E01002749,292,0.6782740131018529,Islington 006D
E01004683,291,6.357008782902688,Westminster 015B
E01000931,291,6.294643697565772,Camden 013C
E01000194,291,13.130137012062004,Barnet 018C
E01002506,291,22.032400646926668,Hillingdon 027E
E01032646,291,6.346265185277803,Southwark 036B
E01000972,290,5.218913152302134,Camden 010D
E01000477,290,12.2242126407027,Brent 026D
E01001136,290,17.61235331714222,Croydon 007A
E01001739,290,1.6254294974639667,Hackney 012D
E01004247,290,8.17439939755032,Tower Hamlets 020C
E01000307,290,8.614256985747405,Barnet 039D
E01004717,290,4.910193111567179,Westminster 011D
E01000560,290,7.541417069359728,Brent 023D
E01000858,289,3.1227188482963673,Camden 018B
E01002827,289,7.9703305059736405,Kensington and Chelsea 008D
E01004733,288,6.478406684766222,Westminster 020C
E01002179,288,16.323125415622226,Harrow 013A
E01000550,288,6.276321280784603,Brent 034B
E01033591,288,13.566415580326726,Redbridge 039A
E01002072,288,3.92993534173295,Haringey 025D
E01002009,288,3.097815821354338,Haringey 035D
E01004052,288,10.264483829252375,Southwark 024E
E01004321,288,5.414272734693318,Tower Hamlets 021C
E01004545,288,12.830013137349738,Wandsworth 027B
E01004485,287,13.172529828088376,Wandsworth 030B
E01002029,287,4.559559363883829,Haringey 016B
E01003246,287,9.409714613496778,Lewisham 002A
E01001425,287,7.615656037262751,Enfield 027B
E01000948,287,3.2488616664609213,Camden 021D
E01000208,286,5.41520813508054,Barnet 033D
E01002719,286,1.4041158732686918,Islington 016B
E01000965,286,5.824972425668022,Camden 016C
E01003317,286,13.361229420153169,Lewisham 020A
E01033731,285,14.302270805450206,Greenwich 004E
E01002847,285,9.251818669570666,Kensington and Chelsea 015B
E01003051,285,10.193523372581492,Lambeth 018C
E01001445,285,14.309280538376916,Enfield 003B
E01002762,285,0.8539409274280787,Islington 011C
E01004617,285,15.08157076749673,Wandsworth 034D
E01003166,285,13.104530983533563,Lambeth 028D
E01000245,285,8.588399430612652,Barnet 032E
E01001761,285,3.211968776531936,Hackney 016F
E01004600,284,12.555136243175317,Wandsworth 018C
E01004267,284,6.801343896171919,Tower Hamlets 012D
E01000943,284,3.4280828875237335,Camden 029F
E01004315,284,4.03073631018271,Tower Hamlets 006C
E01033737,283,13.785391212892977,Greenwich 042B
E01002368,283,19.562884266884218,Havering 028A
E01002566,283,14.608447906767909,Hounslow 003C
E01002774,283,1.8228022922142697,Islington 004E
E01004232,282,6.004073573731143,Tower Hamlets 003C
E01032803,282,6.409162416424993,Southwark 036C
E01001752,282,2.543244737371194,Hackney 025A
E01003994,282,7.501569429130086,Southwark 012E
E01001979,282,4.950772704063685,Haringey 011D
E01033585,282,9.490729528333716,Newham 034J
E01001109,282,18.838101941152214,Croydon 013B
E01002565,281,15.647095060792083,Hounslow 006B
E01004691,281,6.950894468187783,Westminster 019E
E01032767,281,5.373128563513713,Tower Hamlets 021F
E01001844,281,4.580771544777112,Hackney 022D
E01004444,281,6.081579676461537,Waltham Forest 017D
E01002070,280,3.921500465733562,Haringey 024C
E01000250,280,12.70955598651112,Barnet 001C
E01001777,280,3.446006670813854,Hackney 033A
E01003558,280,9.211790675661613,Newham 008B
E01002785,280,1.3356126856191635,Islington 008B
E01000499,280,8.871896287799963,Brent 011B
E01002041,279,5.75816472496082,Haringey 037C
E01032512,279,7.032106355361058,Westminster 010F
E01004562,279,8.532312677657837,Wandsworth 002B
E01003601,279,10.330507037417911,Newham 028A
E01000921,279,2.159450545746377,Camden 003C
E01003960,279,7.050506261800441,Southwark 012A
E01001278,279,12.861317766117427,Ealing 011C
E01002883,278,8.083052727130848,Kensington and Chelsea 006B
E01001836,278,4.791993935125939,Hackney 022A
E01003170,278,12.272860686138971,Lambeth 025E
E01001768,277,3.178585578374925,Hackney 006D
E01003914,277,9.397147417183813,Southwark 024B
E01002067,277,4.140774326189956,Haringey 024A
E01033083,277,19.974432166755676,Hounslow 018F
E01000138,277,6.7708007374993615,Barnet 040A
E01000111,277,17.58256583218594,Barking and Dagenham 002D
E01033578,277,7.277119207262574,Newham 013E
E01004534,277,10.307237748262114,Wandsworth 008A
E01001415,276,10.773085786996695,Enfield 011A
E01004061,275,9.811847119302556,Southwark 025A
E01001241,275,11.115382783531587,Ealing 024B
E01001876,275,9.840009880356462,Hammersmith and Fulham 001C
E01004703,274,6.0885971706536735,Westminster 007B
E01004652,274,6.93837770679317,Westminster 017A
E01000264,274,11.967328058302387,Barnet 016D
E01002693,274,12.52427944415451,Hounslow 029D
E01002707,274,2.7609679220161625,Islington 022B
E01004659,274,5.130870488319868,Westminster 008A
E01000136,274,5.936493143708963,Barnet 038B
E01002739,273,0.4865293639803508,Islington 013A
E01002293,273,23.351650905528363,Havering 007A
E01002887,273,8.327957268375108,Kensington and Chelsea 010A
E01004591,273,10.383982707839152,Wandsworth 005C
E01001527,273,6.876336226921262,Enfield 036F
E01004291,273,6.599638569950642,Tower Hamlets 027A
E01000881,272,4.937717706366475,Camden 008A
E01002738,272,0.8888426590332467,Islington 009A
E01000491,271,7.362337364562212,Brent 030B
